track_id,track_name,track_artist,popular,release_year,release_month,playlist_genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
1f2KFoYjUw5CxWxzFKqjEh,Higher Place (feat. Ne-Yo) - Afrojack Remix,Dimitri Vegas & Like Mike,0,2015,12,edm,0.567,0.598,0,-9.925,1,0.0503,0.319,0.00114,0.0888,0.601,127.988,195586
60Pjyla2BNnWzWxNXxGa4u,Sumthin' Sumthin',Maxwell,0,1996,4,r&b,0.81,0.534,10,-7.791,0,0.0599,0.131,0.00375,0.0671,0.863,97.87,257680
5hYijRB4AJYveUDXBrbslS,Sanctuary (feat. Big K.R.I.T.),ELHAE,0,2019,2,r&b,0.538,0.67,3,-7.071,0,0.404,0.119,0,0.423,0.674,76.698,217649
6te1QldCR1BWiNgwZADpu4,A1,DARKSIDE,0,2011,11,pop,0.718,0.287,11,-12.835,0,0.181,0.489,0.836,0.0995,0.118,176.112,358636
1yrZp8B0mLT18RuZccaDBJ,Perspective,Barnes Blvd.,0,2018,8,rap,0.476,0.135,10,-20.104,1,0.0962,0.906,0.67,0.121,0.157,114.822,100250
4ABfaDgFSkYhGeek6db2L9,First Day on the Job,Paul Haslinger,0,2016,8,pop,0.693,0.52,7,-17.197,1,0.0463,0.828,0.943,0.0878,0.325,120.028,76067
3ZXcjz3A5vNsR5dA1e6ITl,Always Something There to Remind Me - 2018 Remaster,Naked Eyes,0,1983,1,rock,0.609,0.777,7,-5.853,1,0.0377,0.126,0,0.519,0.682,149.252,219373
260lfDzVnZHXmIXIvKUNVz,Defaulter,R. Nait,0,2019,2,rap,0.761,0.846,9,-2.393,0,0.287,0.251,0,0.324,0.793,171.996,201745
4zQhv8XkDaFnd8NdouX2Gd,Mad World - Olly James and Ryan & Vin Remix Edit,Hardwell,0,2016,1,edm,0.566,0.864,5,-3.79,1,0.0422,0.00071,5.21e-06,0.152,0.222,128.102,227344
1udMVCbq7CAvjUbp9LgkPy,Bigger Dan,Paul Kold,0,2019,12,edm,0.86,0.647,9,-4.714,1,0.0973,0.00558,8.48e-06,0.33,0.653,124.997,151680
7gCqhYGpjVfk8IjoPlyX3r,On The Track,Hanzy,0,2019,10,edm,0.752,0.967,2,-2.347,1,0.0539,0.0082,0.148,0.0684,0.16,128.056,171572
0fBzgsaU1cDoS5dFI34dSB,Love Recycled 1,Solomun,0,2011,4,edm,0.811,0.715,0,-9.578,1,0.0593,0.0195,0.787,0.0966,0.618,120.009,449039
0FPXDopNoeVy2GmE6ZLrv1,Cha Cha Cha,MC Lyte,0,2007,4,r&b,0.881,0.889,10,-6.062,0,0.357,0.155,0,0.316,0.922,91.325,180093
4E89wfYbGzoNolObrFhoG4,The Only Difference Between Martyrdom and Suicide Is Press Coverage,Panic! At The Disco,0,2005,9,rock,0.501,0.941,6,-3.487,0,0.199,0.0533,0,0.358,0.69,170.062,177520
0HkcFsicQMIumVpNNde204,Mo Better,Raheem DeVaughn,0,2008,8,r&b,0.383,0.358,1,-8.507,1,0.0324,0.584,0,0.0766,0.178,119.026,459240
3WcrbwpejAhsJHMRJbcUYT,Bird of Paradise (Big 8 Edm Remix),Indigo Blue,0,2017,7,edm,0.681,0.761,2,-4.776,1,0.0591,0.0357,1.53e-06,0.119,0.551,114.987,229407
44tDqFYrK86OVaxzLhUbVv,Bad Blood,Nao,0,2015,10,r&b,0.546,0.421,5,-5.669,0,0.087,0.659,3.1e-06,0.065,0.443,115.65,241627
4j3GWI86JvSaF0BLdmgcfF,Summertime Magic,Childish Gambino,1,2018,7,r&b,0.76,0.579,0,-7.374,1,0.0569,0.0129,0.00351,0.106,0.125,100.01,213600
65kcG8CSOM1WkhhOcufHU2,All For The Cash,Gang Starr,0,1999,6,rap,0.658,0.625,10,-6.873,0,0.203,0.0224,0.00509,0.103,0.905,84.178,150427
29ZXwWOOLz9t5fa3eT3i7T,223's (feat. 9lokknine),YNW Melly,1,2019,11,rap,0.932,0.547,0,-7.787,0,0.333,0.0388,0,0.0924,0.695,94.998,176640
5yTQ7Vy6EwKwB64Vho90LI,West Savannah,OutKast,0,1998,9,rap,0.8,0.558,0,-6.565,1,0.432,0.0314,0,0.586,0.47,85.047,246280
3s4U7OHV7gnj42VV72eSZ6,Rather Be (feat. Jess Glynne),Clean Bandit,1,2014,1,pop,0.799,0.586,11,-6.735,1,0.0377,0.162,2.03e-06,0.193,0.549,120.97,227833
6F3zAaf1DY7akff9JQ8pMb,Patointeligencja,Mata,1,2019,12,rap,0.851,0.54,11,-10.04,0,0.357,0.224,0,0.071,0.269,136.904,253609
2QfjV18pg4Ye7Vo4TsSobq,Wait,White Lion,0,2010,3,rock,0.204,0.794,2,-7.586,1,0.0618,0.00122,0,0.148,0.205,149.346,295427
4cZ3UsiKd1kUQIaq4BFIj2,No One Compares To You,Jack & Jack,1,2019,1,r&b,0.7,0.748,1,-6.044,1,0.0434,0.127,0,0.0941,0.631,111.939,182920
6h5PAsRni4IRlxWr6uDPTP,More Than You Know,Axwell /\ Ingrosso,1,2017,7,pop,0.646,0.741,5,-4.973,0,0.034,0.0275,0,0.312,0.571,123.077,203000
2l6OSPrtmrcXMLdBbzD6JG,The Night - Radio Edit,3LAU,0,2015,1,edm,0.532,0.947,10,-3.718,1,0.228,0.119,0.00264,0.504,0.39,127.944,180938
2JWTVS3ndZcwJrabnCAWvD,Hotel,Dylan Sitts,0,2019,3,rap,0.639,0.359,8,-8.64,1,0.0662,0.0839,0.769,0.116,0.149,91.094,159560
6Gv1bomFXOnIfpkMiMOcT9,"Optimistic - U.K. 7"" Edit",Sounds Of Blackness,0,2003,1,r&b,0.73,0.734,8,-11.069,0,0.0605,0.0185,0.195,0.103,0.85,104.268,225293
6sYJuVcEu4gFHmeTLdHzRz,Bittersweet Symphony (feat. Emily Roberts),GAMPER & DADONI,1,2019,3,pop,0.676,0.582,9,-7.58,1,0.128,0.221,0.00627,0.515,0.447,124.012,194618
2ujbOwvdiH020TO5EucGiX,Hypnotize,The Notorious B.I.G.,0,1997,3,rap,0.922,0.573,9,-5.161,1,0.277,0.131,0,0.305,0.66,93.929,230053
5Z6JNzQNHrBFdi31XAbAR4,Hold Me (feat. Frank Kadillac),Ria Mae,0,2018,10,pop,0.506,0.611,8,-7.844,1,0.112,0.244,3.97e-06,0.105,0.285,68.443,188280
7cUXKXdigEIP8FgWbmckde,Dreaming of Me,Depeche Mode,0,1905,6,pop,0.786,0.902,6,-5.323,0,0.0464,0.155,0.00668,0.0174,0.953,134.149,224200
02138lFv3Bzncr6ScNbLAF,Rattle Your Cage,Skrizzly Adams,0,2019,11,rock,0.583,0.565,1,-8.318,1,0.123,0.027,0,0.0908,0.498,179.874,209972
08o75xMKmGrKny6GsXrNJW,Little Lies,Fleetwood Mac,0,1988,11,rock,0.63,0.688,2,-9.816,1,0.0266,0.124,4.78e-05,0.158,0.893,124.825,218040
6PsISpFaCEKwysPfwO9SfC,Cute Without The 'E' (Cut From The Team),Taking Back Sunday,1,2002,3,rock,0.402,0.859,1,-4.41,0,0.0466,0.0394,0,0.0745,0.514,95.31,211547
69QcWpdUgpumeSSKLu4CZg,Воу-воу палехчэ,Jah Khalib,0,2018,3,rap,0.809,0.526,11,-7.877,0,0.0527,0.351,3.01e-05,0.178,0.713,124.063,209591
4Sqkfwcm0HsUMlmmmZYTim,Nobody Other,Kadhja Bonet,0,2016,10,r&b,0.302,0.179,1,-21.092,0,0.0403,0.943,0.666,0.112,0.279,85.477,198029
28nrOocj11pS0UVH2VM6b5,LET YOU BE RIGHT,Meghan Trainor,0,2018,5,pop,0.822,0.611,0,-5.448,1,0.17,0.0292,0,0.0628,0.567,105.052,176944
1pv56nYCgJLR0qLdO5Ns54,About You,CCIITTYY,0,2019,12,edm,0.794,0.64,0,-6.15,1,0.0978,0.252,3.84e-05,0.163,0.576,97,169928
6gi6y1xwmVszDWkUqab1qw,OUT WEST (feat. Young Thug),JACKBOYS,1,2019,12,rap,0.802,0.591,8,-4.895,1,0.225,0.0104,0,0.196,0.309,139.864,157712
60ujaCxju6Qndk01pIQ2Pk,Miraj - Original Mix,Sandro Silva,0,2014,2,edm,0.545,0.928,4,-3.801,0,0.0475,0.00472,0.826,0.0891,0.408,130.01,310718
0DzwkXawqzpt0k7jxjfdEf,Black betty,Ram Jam,0,2008,7,rock,0.466,0.889,11,-5.301,0,0.115,0.0158,0.00131,0.253,0.773,117.581,236160
6enXeBnLnyjfweN6VWcIoh,Passing Me By,The Pharcyde,0,1992,11,r&b,0.763,0.76,4,-7.975,0,0.259,0.0762,0,0.26,0.599,87.095,301840
2bWqv31FvC0CFqMd5TIE61,Dreamboy,Ballin Entertainment,0,2008,4,latin,0.744,0.562,11,-11.355,0,0.185,0.0485,0.000201,0.144,0.726,127.563,240692
6lRKIl3IsrJDZbPH9yZdvk,Immortal - Single Edit,Solitary Experiments,0,2009,5,pop,0.693,0.999,10,-4.146,0,0.0719,0.0386,0.608,0.0833,0.702,132.005,243427
7iLGljK0LNpGamQQEOuCRC,Won't Get Fooled Again - Original Album Version,The Who,0,1971,8,rock,0.686,0.92,2,-6.231,1,0.0566,0.301,0.27,0.0807,0.225,135.027,511400
14A9yQxz4hjMUeBSYCUOLP,In Love With You,Erykah Badu,0,2000,10,r&b,0.717,0.273,9,-12.887,0,0.0647,0.574,0,0.163,0.657,132.494,321000
7sTOV05i0Qtyn4sLOUvlc4,Multiplica,Meno Tody,0,2019,12,rap,0.767,0.551,10,-6.541,0,0.0829,0.0392,0,0.118,0.196,83.037,190843
3Zwu2K0Qa5sT6teCCHPShP,Thnks fr th Mmrs,Fall Out Boy,1,2007,1,pop,0.459,0.891,10,-5.057,0,0.0623,0.00511,0,0.106,0.588,154.837,203507
1hSwnYZzE7j0c8S1ziMTzA,I Call Your Name,Debra Killings,0,2008,1,r&b,0.42,0.6,6,-9.655,0,0.198,0.00804,0,0.155,0.466,176.083,234627
29lIqq81nEtIeroiSNDNM2,Monster,Novustory,0,2019,10,rock,0.24,0.835,0,-6.861,1,0.142,0.0487,0,0.045,0.367,153.304,199416
1gihuPhrLraKYrJMAEONyc,Feel So Close - Radio Edit,Calvin Harris,1,2012,10,pop,0.707,0.924,7,-2.842,1,0.031,0.000972,0.00703,0.204,0.919,127.937,206413
5ZBnVHVp7PyuQzlAJXoHQ9,Down Home Blues,Z.Z. Hill,0,1981,11,rap,0.779,0.428,0,-14.431,1,0.0494,0.0528,0.00582,0.0733,0.736,123.697,315093
7INfYwbvv3gvkknVh7KTwv,Dancing Through the Night,Midnght,0,2019,2,latin,0.671,0.666,10,-7.794,0,0.0452,0.186,0.000328,0.429,0.33,104.999,160000
6P5NQwfFIjhEUl8reqff8R,A.S.S.N.,AK Ausserkontrolle,0,2017,5,rap,0.497,0.848,0,-4.304,1,0.374,0.342,0.00491,0.411,0.479,86.397,191267
0gXjaxw5A3iAbzU3vF5bxS,IT WAS ALL A LIE,Dutch Revz,0,2019,12,rap,0.706,0.552,6,-10.447,0,0.169,0.305,6.06e-06,0.0968,0.361,165.03,176427
46QazXxQS0B31CnbRCy8CV,Rock You Like a Hurricane,Scorpions,0,2011,11,rock,0.587,0.891,11,-3.381,1,0.0361,0.000261,0.00454,0.314,0.705,124.005,255573
5CTAcf8aS0a0sIsDwQRF9C,Bicycle Race - Remastered 2011,Queen,0,1978,11,rock,0.463,0.671,3,-6.438,1,0.0683,0.0626,0,0.0947,0.633,84.28,180813
4FG9oGzevwKIskBXWhF3v3,Social Media,Løyd,0,2019,10,edm,0.781,0.892,4,-6.425,0,0.17,0.0389,0.288,0.0866,0.429,124.931,215280
3jKJnHixssQxdCShjpirKQ,Little Prince (feat. NIKI),Rich Brian,0,2018,2,r&b,0.909,0.414,0,-7.337,1,0.0514,0.166,2.49e-05,0.109,0.761,139.963,172445
0vXVI7kPKK2p6XO4rybEHC,Purpose (feat. G Herbo),Calboy,0,2019,12,r&b,0.841,0.693,3,-5.635,0,0.179,0.207,0,0.102,0.706,154.978,179840
4DHRbvvQyC3mBa3Y0JNl4n,Make Me Move,Culture Code,0,2016,12,edm,0.541,0.65,8,-4.665,0,0.0414,0.211,0.000128,0.1,0.356,95.019,197053
0Bbd5inN2znpGQkxZbqmmU,Backyard Boogie,Mack 10,0,1997,1,rap,0.853,0.603,1,-7.85,1,0.226,0.14,0,0.0783,0.546,95.936,259181
3QHMxEOAGD51PDlbFPHLyJ,Vivir Mi Vida,Marc Anthony,1,2013,7,latin,0.655,0.877,0,-3.23,0,0.0344,0.344,0,0.349,0.893,105.017,252347
7A20WnLkjtZU2d7hIB6Ziu,Start Wit Me (feat. Gunna),Roddy Ricch,1,2019,12,rap,0.886,0.479,4,-8.054,0,0.334,0.077,0,0.135,0.408,130.029,158692
0EbNfrtewVrVYzHKBArtyv,Where Did My Baby Go,John Legend,0,2006,10,r&b,0.521,0.305,9,-9.452,0,0.0303,0.655,3.56e-06,0.128,0.242,120.076,303067
5JEx7HbmvHQQswJCsoo9rA,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,1,2018,10,pop,0.574,0.758,1,-5.029,0,0.0621,0.0969,0,0.395,0.492,144.111,182623
2devxXJUTEIFmgt8cXaqmO,Why Boy,Steff da Campo,0,2019,6,edm,0.497,0.924,11,-3.43,0,0.0434,0.149,0.251,0.267,0.283,120.018,150005
2FavFnagG4fHny2f6GSyhr,春はトワに目覚める - Ver.2,Mondo Grosso,0,2017,6,r&b,0.708,0.719,1,-8.874,1,0.0587,0.00645,0.0134,0.106,0.707,121.998,410818
00PTJgyN0GTk2ProuLJ1aW,Thousand Lakes,Miki Ratsula,0,2019,11,pop,0.609,0.593,9,-5.745,1,0.0365,0.0332,0.00439,0.11,0.264,85.016,160941
0MKH69gX6NZWTorqpAhbox,Criminal,Framing Hanley,0,2014,3,rock,0.503,0.847,6,-3.841,1,0.05,0.00126,0.00438,0.119,0.306,163.973,219280
573latfTMO7SpGtStVrQx5,Harlem,New Politics,0,2013,5,pop,0.603,0.952,6,-3.699,1,0.0947,0.00189,0.000445,0.317,0.588,133.97,163627
0J67GkSvZEB43wKHX0isby,Boomerang,Lalo Ebratt,0,2019,10,latin,0.603,0.661,0,-5.857,0,0.088,0.221,0.000303,0.0997,0.919,92.123,181046
5Ji2qD1v0TGC5dlKIYA6Oo,Hasta Que Salga El Sol,Don Omar,0,2012,1,latin,0.355,0.958,4,-4.029,1,0.349,0.0235,0.00072,0.331,0.885,190.313,245040
4zdQmfTLWgGd5mAX4MUIaX,Turning Up,ARASHI,1,2019,11,pop,0.769,0.817,1,-5.409,1,0.103,0.0225,1.03e-06,0.244,0.896,118.021,182633
3QC33AxvY2sdxq22ym3aSL,Wild Wild Son,Armin van Buuren,0,2018,10,pop,0.446,0.573,3,-5.081,1,0.0279,0.0416,0,0.108,0.167,135.96,213707
4ACmlsXDW7YSEic8zENrLO,Only Love - Luca Schreiner Island House Mix,Shaggy,0,2015,11,latin,0.588,0.859,10,-3.863,1,0.0487,0.0238,0,0.195,0.356,119.802,206000
0ShbiDJGWaMyTimkimVohJ,For The Turnstiles,The Be Good Tanyas,0,2006,10,r&b,0.551,0.554,5,-9.403,1,0.028,0.164,9.4e-05,0.0869,0.523,79.812,266960
43A4rmHek6Gc4QQygbOYhH,I Heart U,Kretsen,0,2017,6,edm,0.751,0.581,9,-7.03,1,0.037,0.048,0.000846,0.889,0.285,94.028,196711
1FUEYboLIRAV2zLBqxgK53,Подогрев,Andery Toronto,0,2018,10,rap,0.676,0.714,1,-8.137,1,0.284,0.199,0,0.139,0.397,79.993,176222
0PjIiWo8wKw6frO33VXdOC,Signals,TRY Deny,0,2019,11,rap,0.253,0.72,8,-5.973,1,0.056,0.159,0.0157,0.155,0.132,70.515,214400
5fbR5XxBRLGMue3QKtDgF3,The Village - 2015 Remaster,New Order,0,1983,5,rock,0.608,0.957,0,-7.095,1,0.0302,0.000884,0.291,0.164,0.96,131.575,277120
2vt2BP6sUL880eCECrheOm,Lonely Together - (feat. Rita Ora) Dj Licious Remix,Avicii,0,2017,11,edm,0.544,0.64,5,-6.011,1,0.0652,0.0102,0.000206,0.376,0.396,120.147,184960
3IvLpkhvkarEACMGMShm3l,No Somos Nada,Corina Smith,0,2020,1,latin,0.672,0.664,6,-5.017,0,0.14,0.199,2.49e-06,0.133,0.741,174.022,172263
79zvVrn65ksbiGQxrtV4I5,Guaya Guaya,Don Omar,1,2015,6,latin,0.788,0.873,7,-2.322,1,0.117,0.00607,0.00052,0.0908,0.703,91.981,193613
3yD2LWeCCFu7ybBO3lwbXM,U Played (feat. Lil Baby),Moneybagg Yo,1,2020,1,rap,0.876,0.847,2,-3.574,1,0.232,0.00335,0,0.293,0.882,134.963,164754
1YhyOTcVjHe73cm6tYrHkA,Middle of the Road - 2007 Remaster,Pretenders,0,1905,6,rock,0.488,0.959,9,-5.575,1,0.0758,0.00333,0.0767,0.025,0.67,166.799,254293
3XfPeYzqFs37S6L8F6o7Su,Bass,MGM,0,2019,7,edm,0.851,0.868,5,-3.138,0,0.0845,0.000257,0.755,0.0336,0.571,128.009,146250
5bcTCxgc7xVfSaMV3RuVke,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,1,2017,6,pop,0.893,0.745,11,-3.105,0,0.0571,0.0642,0,0.0943,0.872,101.018,223413
1mKXFLRA179hdOWQBwUk9e,Just Give Me a Reason (feat. Nate Ruess),P!nk,1,2012,9,pop,0.778,0.547,2,-7.273,1,0.0489,0.346,0.000302,0.132,0.441,95.002,242733
6JI5wNWYdBw68GZjOMmgK5,Put It On,Big L,0,1995,3,rap,0.711,0.62,11,-10.174,0,0.212,0.0175,0,0.134,0.805,179.817,217627
2gqzTQEn4g5ly0n5ScdMx0,Love You Forever,Nicky Romero,0,2019,6,edm,0.382,0.698,6,-3.409,1,0.0374,0.00236,5.24e-05,0.108,0.151,127.816,234609
1FTSo4v6BOZH9QxKc3MbVM,Song 2 - 2012 Remaster,Blur,1,1997,2,rap,0.674,0.789,8,-6.903,1,0.0676,0.00178,0.0071,0.0754,0.918,129.804,121160
1ci5FGk5faD2gWyYl995yw,Mercedes Boy,Pebbles,0,1987,1,r&b,0.795,0.333,8,-14.609,1,0.0769,0.052,0.0295,0.319,0.967,114.764,295893
0hNduWmlWmEmuwEFcYvRu1,Sunset Lover,Petit Biscuit,1,1905,7,r&b,0.783,0.467,6,-9.474,1,0.0503,0.729,0.809,0.109,0.236,90.838,237793
4OREn9rotePJ3DX7c91QPp,Solo dime tu,Vgm,0,2020,1,latin,0.593,0.834,2,-5.285,1,0.0503,0.123,1.68e-06,0.321,0.843,92.988,166880
1csiwz0DmiJwaB4VsivaiB,Killing Me Softly With His Song - The Four Performance,Zhavia Ward,0,2018,1,r&b,0.683,0.64,10,-7.092,0,0.103,0.0736,0,0.116,0.542,95.017,214477
54ovbNY6pYLS2PNLQZG9ZY,Club Affairs,A.Y.A,0,2019,11,r&b,0.821,0.656,10,-7.792,0,0.0508,0.394,0.00204,0.154,0.306,112.019,192773
3XEUVgaBwMQx5zMwS4cDO0,Mili Raahat,Raga,0,2017,3,rap,0.72,0.707,4,-9.996,0,0.474,0.394,0,0.783,0.16,139.885,155402
2uXewDKMktNkkMfotqSxN6,Something About You - Single Version,Level 42,0,1989,1,rock,0.707,0.568,6,-13.52,0,0.0291,0.0319,0.0298,0.055,0.877,105.326,223440
6HVDEt5JIvH2VAvz0AtB6r,Where We Goin',Jinco,0,2019,7,rap,0.562,0.859,5,-3.29,0,0.411,0.15,0.146,0.0794,0.397,184.059,240000
7FjZU7XFs7P9jHI9Z0yRhK,So Close,NOTD,1,2018,11,pop,0.7,0.872,10,-5.896,1,0.0666,0.121,7.08e-06,0.103,0.761,125.03,190302
4GKcaqt6PFor4siHXMO42e,Novocaine,The Unlikely Candidates,1,2019,3,pop,0.652,0.833,10,-4.898,1,0.0392,0.00191,0.000536,0.122,0.231,116.043,245240
6K6et6hTnu1IyWAZsyQlYO,Rag Mama Rag - Alternate Vocal Take Rough Mix/Remastered,The Band,0,2015,1,rock,0.592,0.792,5,-9.094,0,0.0429,0.783,0.0191,0.0685,0.958,91.235,185000
59R1Pv7IfNDHU76u6eD6yW,Time Taker,Geto Boys,0,1996,4,rap,0.79,0.441,1,-10.359,1,0.298,0.00421,0.00311,0.105,0.408,80.103,312000
4iG2gAwKXsOcijVaVXzRPW,Time to Pretend,MGMT,1,2007,12,rock,0.438,0.94,2,-3.249,1,0.0452,8.74e-05,0.0777,0.3,0.421,100.99,261000
4svCVV4VHEL3Z4efES868h,Go DJ,Lil Wayne,0,2004,1,rap,0.729,0.792,6,-3.137,1,0.142,0.0617,0,0.223,0.698,157.993,281827
4CRpOsjhvgxjF7rQufmyZ1,Inbetween Days,The Cure,0,1985,8,rock,0.546,0.836,9,-6.321,1,0.0317,0.107,0.583,0.166,0.735,142.605,177987
2fM6IykCVPDUucdkbdX5mf,Heaven Knows,The Pretty Reckless,0,2013,11,rock,0.549,0.801,7,-3.754,1,0.043,0.0867,0,0.225,0.629,83.979,224827
6L778PA16SuyYvFhqnMndY,Starboy - Kygo Remix,The Weeknd,0,2016,11,latin,0.751,0.623,9,-7.215,0,0.0939,0.209,0,0.168,0.383,93.01,244720
6Qw3cJobqaSfYOsRqRyd8e,Boomerang,Lalo Ebratt,0,2019,12,latin,0.603,0.661,0,-5.857,0,0.088,0.221,0.000303,0.0997,0.919,92.123,181046
2BYdSTQjd7e836KDacYjQt,Right Here - Human Nature Radio Mix,SWV,0,2001,11,r&b,0.613,0.728,9,-5.566,0,0.0623,0.0194,0.0122,0.0929,0.71,94.016,226773
41u2DXpWr06sRGtvrgtyhH,Espera,Emrod,0,2017,4,edm,0.734,0.639,4,-8.653,0,0.0831,0.139,0.844,0.527,0.0937,105.041,242286
2Mfv5HaqnI18Q9JRv9hqnn,Still Learning,Halsey,1,2020,1,edm,0.708,0.661,0,-6.543,0,0.0546,0.0396,0.000244,0.113,0.317,102.046,211784
6ZvLKwgPKlyZtDPkTWjPI7,This Groove,Oliver Heldens,1,2019,1,edm,0.823,0.909,1,-4.508,1,0.0635,0.00779,0.0407,0.126,0.787,124.025,188175
3nU6ip6YOygqR3MJjFEb4Z,Detroit Vs. Everybody,Eminem,0,2014,11,rap,0.531,0.759,11,-7.002,0,0.387,0.0706,0,0.318,0.304,175.89,357387
1JYqoqlqzUAAYJeOVlhKIC,Care (Ft. Madi),R3HAB,0,2016,4,edm,0.549,0.832,0,-3.424,0,0.0964,0.162,0,0.117,0.19,168.025,189107
60rm5quLJ5mwjJXjAHKB9c,Samba Sujo - Blond:ish Remix,Born Dirty,0,2019,12,edm,0.739,0.934,9,-6.494,0,0.0609,0.00102,0.8,0.0882,0.423,125.003,387004
50AtbZbvd3OXD2NDqy4G29,By My Side,Mauve,0,2019,10,latin,0.559,0.549,1,-10.845,0,0.0511,0.35,0.00156,0.173,0.101,114.925,155217
5Mcvgt2GbxxCp6cz3Kfjey,In Da Club,50 Cent,0,2003,2,rap,0.906,0.663,11,-3.955,0,0.355,0.325,0,0.0883,0.847,90.042,193467
3u1JcWL1OcJNe6I5P93VyZ,Hipsta,Timmy Trumpet,0,2015,2,edm,0.753,0.869,6,-3.659,1,0.351,0.00281,0.00503,0.285,0.353,130.024,232846
6Bt2mVyRQXsO7FeXNq79zr,Vicious,Ibranovski,0,2014,2,edm,0.621,0.943,7,-2.972,1,0.054,0.00258,0.859,0.0387,0.296,127.99,272483
7JVIiaJPFiZypYSOMREhhA,Me Estas Tentando,Wisin & Yandel,0,2009,1,latin,0.813,0.92,4,-2.643,0,0.055,0.279,6.93e-06,0.329,0.767,115.994,229680
2wMW456QogoilDyApEEAky,Bantam,New World Sound,0,2012,11,edm,0.623,0.833,7,-6.604,1,0.0632,0.00914,0.933,0.105,0.0812,128.064,321094
5USYPC5SrbWbzZgkvscVuV,Titans,Razihel,0,2015,6,edm,0.547,0.863,8,-2.844,1,0.352,0.0186,0.0133,0.278,0.572,144.951,250345
0tgbSxoFjZ20MjfoKwWevV,Your Love,David Guetta,1,2018,6,edm,0.571,0.937,2,-2.682,0,0.0336,0.0997,0.496,0.125,0.512,125.027,185620
7L87B1YWTT11I0mSAEYEOF,Song Goes Off,Trey Songz,0,2017,3,r&b,0.678,0.462,0,-7.842,1,0.0628,0.0811,0,0.11,0.121,129.866,244280
3wnqlDPm99nIIE9Wi43KVR,Сигарета тлеет,Chestnyi,0,2019,12,rap,0.751,0.646,6,-5.621,0,0.0979,0.627,0,0.283,0.863,139.883,209143
6OSmeoh8kXhCfz9WqvzDoJ,Same Girl (with Usher),R. Kelly,0,2007,5,r&b,0.717,0.583,1,-5.008,1,0.146,0.506,0,0.0821,0.816,139.76,252933
5mkGfmJGFZpwK9nA5amOhv,Sex & Candy,Marcy Playground,1,1997,1,rock,0.67,0.558,2,-9.159,1,0.0251,0.238,0,0.106,0.63,80.511,173493
3Q5CoZMYVDiwv1lpyiDsji,Poltergeist,BANKS,0,2016,9,pop,0.542,0.371,2,-8.329,0,0.0326,0.73,0,0.116,0.214,130.155,212013
6RNOyiiGHFQ7lCHtFCUVQC,Is It Good To You,Heavy D & The Boyz,0,1991,7,r&b,0.713,0.604,7,-13.145,1,0.0366,0.0611,0.0162,0.321,0.812,107.48,292227
0Dm6IRxyvcPamWqUXOLATr,Access,Jungle Animals,0,2019,10,pop,0.599,0.55,5,-7.271,1,0.0324,0.354,5.96e-05,0.149,0.385,91.982,171853
4Y7fEQ4PAzhlLnLviRw2P4,Rockin' in the Free World,Neil Young,1,1989,9,rock,0.491,0.883,4,-4.986,0,0.0306,0.000736,3.19e-05,0.369,0.518,131.75,281853
646Wz4xdssf6BWU2dXvFTm,On Your Own,Y.V.E. 48,0,2017,2,latin,0.71,0.639,4,-8.098,0,0.0449,0.305,0,0.109,0.102,99.961,211121
02MjAy2BTPTdqO19O5VtHO,Getting Away With Murder,Papa Roach,0,2010,1,rock,0.557,0.959,1,-4.632,1,0.0547,0.000113,8.04e-05,0.233,0.331,103.887,190587
5FVd6KXrgO9B3JPmC8OPst,Do I Wanna Know?,Arctic Monkeys,1,2013,9,rock,0.548,0.532,5,-7.596,1,0.0323,0.186,0.000263,0.217,0.405,85.03,272394
05mAIVLkIWc2d1UBYZBCp8,1999,Charli XCX,1,2018,10,pop,0.739,0.742,7,-4.586,1,0.0329,0.0227,1.39e-06,0.229,0.659,124.016,189000
3cSuhzV7wKX5diQ8hos78P,Steady Mobbin,Young Money,1,2009,1,rap,0.488,0.691,0,-8.09,0,0.279,0.0219,0,0.501,0.697,156.141,310733
7iQ1TjOoYi33BupikScqAa,Get A Move On!,Mr. Scruff,0,1999,6,edm,0.75,0.779,7,-6.817,1,0.0497,0.0023,0.402,0.476,0.702,123.353,205667
2W3EgJst61RLZtPPm3EQim,Territory,The Blaze,0,2017,4,r&b,0.563,0.44,9,-11.943,0,0.0822,0.286,0.683,0.269,0.213,120.009,276373
1mEUuGPU7gCcIkwt5QDobg,GO - Showtek Edit,MAKJ,0,2014,8,edm,0.613,0.923,8,-5.131,1,0.0619,0.000441,0.874,0.0576,0.114,128.016,250915
0LcnZnhSQsoa9Dc51tj3wa,Quien La Vio Llorar,Don Omar,0,2004,1,latin,0.47,0.567,10,-6.894,0,0.0361,0.101,4e-05,0.354,0.376,79.993,185613
54l1COHmPabpaKkc2LbYar,Trapper of the Year,PashaPG,0,2019,5,rap,0.65,0.496,10,-10.311,0,0.189,0.0185,0,0.138,0.382,166.002,196994
48w0fBneyl1eF46Sslx3RO,"impossible weight (feat. yoh, rou and jessie shire)",four lore,0,2019,5,rap,0.692,0.722,4,-7.216,0,0.403,0.533,0.00101,0.171,0.347,84.932,135529
